Test name,Execution time,Result
aproveSMT7399404757098304923.smt2,.157647000,sat
aproveSMT740693641638613601.smt2,180.029362900,cvc5 interrupted by SIGTERM.
aproveSMT7406955096688313714.smt2,.048865600,sat
aproveSMT7415348223450435852.smt2,.061509900,sat
aproveSMT7420859054681500296.smt2,4.013446800,unsat
aproveSMT7421728509534632580.smt2,180.029047400,cvc5 interrupted by SIGTERM.
aproveSMT7425032899494542246.smt2,1.854046500,sat
aproveSMT7425096829426664326.smt2,4.546519400,sat
aproveSMT7425097471333425134.smt2,.041600200,sat
aproveSMT7425444271012831537.smt2,.409611200,unsat
aproveSMT7425938954674545463.smt2,.370799200,unsat
aproveSMT7430755935741694434.smt2,.108204800,sat
aproveSMT7431698352002693590.smt2,180.030109000,cvc5 interrupted by SIGTERM.
aproveSMT743198230882528455.smt2,.051563300,sat
aproveSMT7434029684396765326.smt2,12.076026500,unsat
aproveSMT7434724348942677530.smt2,112.626632400,sat
aproveSMT7436331356768221969.smt2,180.031636300,cvc5 interrupted by SIGTERM.
aproveSMT7437900192679230580.smt2,.311227400,sat
aproveSMT7440630011441673394.smt2,180.034552600,cvc5 interrupted by SIGTERM.
aproveSMT7442977656501073355.smt2,180.029186500,cvc5 interrupted by SIGTERM.
aproveSMT7445065338582150743.smt2,.329145700,unsat
aproveSMT7445571278921467427.smt2,.053409200,sat
aproveSMT7454102767909536610.smt2,.395359900,sat
aproveSMT7459833761004653763.smt2,.068994400,unsat
aproveSMT7461174045436887668.smt2,44.764000200,sat
aproveSMT7467939169769681733.smt2,.115649200,sat
aproveSMT7469605530001645727.smt2,.184371200,sat
aproveSMT7476685608009062250.smt2,.075729100,sat
aproveSMT7477076512700598711.smt2,180.029790700,cvc5 interrupted by SIGTERM.
aproveSMT7477747760314814945.smt2,.282048700,sat
aproveSMT7484170499291148474.smt2,180.027809000,cvc5 interrupted by SIGTERM.
aproveSMT7486513549841895494.smt2,13.772192000,sat
aproveSMT7488205929846962835.smt2,180.029758200,cvc5 interrupted by SIGTERM.
aproveSMT7490604150992709469.smt2,.054283300,sat
aproveSMT7494309337781692378.smt2,1.255141800,unsat
aproveSMT7501171262058255572.smt2,.854670500,unsat
aproveSMT7502614887357977212.smt2,4.062942800,unsat
aproveSMT7506568489386821375.smt2,180.027387800,cvc5 interrupted by SIGTERM.
aproveSMT7506716928504208439.smt2,17.800864900,unsat
aproveSMT7508039888586354633.smt2,.058740600,sat
aproveSMT7516363013202072817.smt2,.048863600,sat
aproveSMT7524100993916568663.smt2,1.096908300,sat
aproveSMT75246260550972678.smt2,180.031455400,cvc5 interrupted by SIGTERM.
aproveSMT7532183449919865302.smt2,2.245067000,sat
aproveSMT7536662271889655378.smt2,180.027430700,cvc5 interrupted by SIGTERM.
aproveSMT7553033403452230249.smt2,.233265400,unsat
aproveSMT7553684159876201271.smt2,.595283800,sat
aproveSMT7554435280629383711.smt2,13.525921400,unsat
aproveSMT7559851663781642245.smt2,180.030470700,cvc5 interrupted by SIGTERM.
aproveSMT7562489914946415047.smt2,.075543900,sat
aproveSMT7566757408532129528.smt2,.346346300,unsat
aproveSMT7567229793381788175.smt2,.054890200,sat
aproveSMT7573373552672061169.smt2,.050121300,sat
aproveSMT7582056465401816311.smt2,5.347270500,sat
aproveSMT7588350668756529339.smt2,180.028692400,cvc5 interrupted by SIGTERM.
aproveSMT7590399260681439742.smt2,7.036765600,sat
aproveSMT7590474555266716483.smt2,.082729200,sat
aproveSMT759255174263994380.smt2,.048268900,sat
aproveSMT7600065606153054469.smt2,106.178376800,sat
aproveSMT7600210664877240963.smt2,.148758400,unsat
aproveSMT7603562122419932136.smt2,23.487177400,unsat
aproveSMT760719086709901796.smt2,180.031839300,cvc5 interrupted by SIGTERM.
aproveSMT7607464386017027349.smt2,.060484900,sat
aproveSMT7608975121595496463.smt2,.066288600,sat
aproveSMT7610286808985132932.smt2,.241872600,sat
aproveSMT7610852511450248253.smt2,.650980200,sat
aproveSMT7611987119723843271.smt2,.519479400,sat
aproveSMT7615731550573616946.smt2,180.028912800,cvc5 interrupted by SIGTERM.
aproveSMT7616572527824307499.smt2,4.010795200,unsat
aproveSMT761672057715945401.smt2,.166952600,sat
aproveSMT7617186644509754162.smt2,180.027666000,cvc5 interrupted by SIGTERM.
aproveSMT7624679523915717307.smt2,.063918200,sat
aproveSMT7624773262034496840.smt2,.051358600,sat
aproveSMT7626898572491278512.smt2,180.030638200,cvc5 interrupted by SIGTERM.
aproveSMT7628861445032873345.smt2,99.064999500,unsat
aproveSMT763392734845190078.smt2,.040331800,sat
aproveSMT7634487200611051738.smt2,.064177000,sat
aproveSMT7640420571048521510.smt2,7.080658000,sat
aproveSMT7643493201719261917.smt2,.293187800,unsat
aproveSMT7648521531974238875.smt2,.048428200,sat
aproveSMT7650555960817687717.smt2,1.740140700,unsat
aproveSMT7651050887355754550.smt2,.047187800,sat
aproveSMT7652719237021574865.smt2,1.829265500,unsat
aproveSMT7653769241554805412.smt2,.828582700,sat
aproveSMT7656102638150258045.smt2,.273621900,sat
aproveSMT7658539666519675214.smt2,1.332594700,unsat
aproveSMT7661193483099559072.smt2,.072411500,sat
aproveSMT7662443883136090771.smt2,.252189100,sat
aproveSMT7665212046683892380.smt2,.056039200,sat
aproveSMT7665651319374163662.smt2,.272219100,unsat
aproveSMT7665915928405925138.smt2,.786271300,unsat
aproveSMT7666340789081402846.smt2,.092764100,sat
aproveSMT7667860391484927663.smt2,.095395000,unsat
aproveSMT7669361586674204166.smt2,9.557821900,unsat
aproveSMT7669897523489279886.smt2,180.027752600,cvc5 interrupted by SIGTERM.
aproveSMT7675437925579875100.smt2,180.030218100,cvc5 interrupted by SIGTERM.
aproveSMT7679396324415632069.smt2,49.904615900,unsat
aproveSMT7680819870836548201.smt2,17.960488900,sat
aproveSMT7691746381767851550.smt2,.067379100,unsat
aproveSMT7692659250533584009.smt2,.193458900,sat
aproveSMT7694056582340742959.smt2,.281807000,unsat
aproveSMT7698491910757949738.smt2,.047615100,sat
aproveSMT7705053073037559139.smt2,3.481513600,sat
aproveSMT7707059208401772365.smt2,.049262000,sat
aproveSMT7708959949842822881.smt2,.159505100,unsat
aproveSMT7712368292232038782.smt2,4.387614400,sat
aproveSMT7721500732512293986.smt2,180.027701500,cvc5 interrupted by SIGTERM.
aproveSMT7727051226769486107.smt2,.279747900,unsat
aproveSMT772800478607607001.smt2,.055423700,sat
aproveSMT7735429157939642091.smt2,.133732700,unsat
aproveSMT7738094659359094547.smt2,.775183700,sat
aproveSMT7739562363697450597.smt2,180.028328300,cvc5 interrupted by SIGTERM.
aproveSMT7741851526124534289.smt2,180.030758600,cvc5 interrupted by SIGTERM.
aproveSMT7743284638049729612.smt2,180.032022800,cvc5 interrupted by SIGTERM.
aproveSMT7754412700367483170.smt2,2.146921300,unsat
aproveSMT7755777999411953910.smt2,2.875875000,sat
aproveSMT7755926750546577548.smt2,13.054526600,sat
aproveSMT7766128305222071889.smt2,.058052300,unsat
aproveSMT7771426560100989424.smt2,180.028046700,cvc5 interrupted by SIGTERM.
aproveSMT7777709044841156195.smt2,.046521300,unsat
aproveSMT7779103868321286583.smt2,180.033200700,cvc5 interrupted by SIGTERM.
aproveSMT778144120697107907.smt2,.075385400,sat
aproveSMT7786226412605780769.smt2,180.033975700,cvc5 interrupted by SIGTERM.
aproveSMT7789566944834562492.smt2,180.033425200,cvc5 interrupted by SIGTERM.
aproveSMT7793121429854842894.smt2,180.034690700,cvc5 interrupted by SIGTERM.
aproveSMT7793199495189474023.smt2,180.031330500,cvc5 interrupted by SIGTERM.
aproveSMT7795667227375240089.smt2,.356253200,unsat
aproveSMT7802049715917776815.smt2,.646426000,unsat
aproveSMT7809899653994329658.smt2,.348308000,unsat
aproveSMT7812879561909670533.smt2,.646921000,unsat
aproveSMT7823144654332746343.smt2,.141522600,unsat
aproveSMT7823323782766463735.smt2,142.511239300,sat
aproveSMT7824498147717594747.smt2,180.029598700,cvc5 interrupted by SIGTERM.
aproveSMT7826410437360563405.smt2,180.028710600,cvc5 interrupted by SIGTERM.
aproveSMT7827440395088915666.smt2,9.000440400,unsat
aproveSMT7838884156418628231.smt2,.044771800,sat
aproveSMT7841702704637407445.smt2,.052116200,unsat
aproveSMT7844921076504539198.smt2,.048405100,sat
aproveSMT7846157933716462303.smt2,.049776700,sat
aproveSMT7861215804091976133.smt2,1.272471200,unsat
aproveSMT7863097830419831325.smt2,1.279165900,sat
aproveSMT7864601247910460124.smt2,4.162467700,sat
aproveSMT7869689133944982392.smt2,180.027924000,cvc5 interrupted by SIGTERM.
aproveSMT7875175109156463530.smt2,1.033477500,sat
aproveSMT7887893780467629415.smt2,180.030710600,cvc5 interrupted by SIGTERM.
aproveSMT7890038271197508657.smt2,.113006700,sat
aproveSMT7894651576349615078.smt2,.199017700,sat
aproveSMT7895251446205385259.smt2,.370117700,sat
aproveSMT7899418788565934630.smt2,180.030193400,cvc5 interrupted by SIGTERM.
aproveSMT7900408876608124008.smt2,.116975000,sat
aproveSMT7903591660074047.smt2,.055295100,sat
aproveSMT7909453486301533562.smt2,180.029798100,cvc5 interrupted by SIGTERM.
aproveSMT7913670470448229844.smt2,.092911400,sat
aproveSMT7917963829768768087.smt2,53.215622700,unsat
aproveSMT7919653150620675781.smt2,.070097600,unsat
aproveSMT7924349461296395393.smt2,180.029053200,cvc5 interrupted by SIGTERM.
aproveSMT7925486591819126688.smt2,.123864000,sat
aproveSMT7934578101815516403.smt2,180.028623800,cvc5 interrupted by SIGTERM.
aproveSMT7940703262999032810.smt2,166.230516400,unsat
aproveSMT7951364565869636656.smt2,180.030069400,cvc5 interrupted by SIGTERM.
aproveSMT7955388010732821599.smt2,5.634919700,sat
aproveSMT7973953501619194134.smt2,.085666900,sat
aproveSMT7984475695223661723.smt2,.210852000,sat
aproveSMT7988347123786612406.smt2,180.028549500,cvc5 interrupted by SIGTERM.
aproveSMT7993450145625297093.smt2,180.030602100,cvc5 interrupted by SIGTERM.
aproveSMT7993738542966308318.smt2,1.060466500,unsat
aproveSMT7994396797327004761.smt2,180.034317800,cvc5 interrupted by SIGTERM.
aproveSMT7996735264961734592.smt2,9.877881300,sat
aproveSMT7998671053005547216.smt2,.117650100,sat
aproveSMT8001059830697292498.smt2,180.030029500,cvc5 interrupted by SIGTERM.
aproveSMT8001867158925593142.smt2,.200027800,sat
aproveSMT8011517491902652385.smt2,.124859300,unsat
aproveSMT8012602079643276968.smt2,.083439000,sat
aproveSMT8017367873711888833.smt2,.134835300,sat
aproveSMT8022550991004268836.smt2,.628332400,unsat
aproveSMT8024478692941030280.smt2,4.969108200,unsat
aproveSMT8024852026751060909.smt2,.111933600,sat
aproveSMT8024907687440095843.smt2,.229073700,sat
aproveSMT8025904151251180047.smt2,.073973300,unsat
aproveSMT8027564723893590521.smt2,180.031196300,cvc5 interrupted by SIGTERM.
aproveSMT8031821898982411562.smt2,.165406600,unsat
aproveSMT8033289265104172368.smt2,180.031454300,cvc5 interrupted by SIGTERM.
aproveSMT8038578912200818680.smt2,.045055500,sat
aproveSMT8040126413842461502.smt2,.284560800,sat
aproveSMT8048491273208585327.smt2,.046939200,sat
aproveSMT8054075221577194287.smt2,.201351500,unsat
aproveSMT8055655906282186416.smt2,.165251700,unsat
aproveSMT8056030040600901039.smt2,180.032064300,cvc5 interrupted by SIGTERM.
aproveSMT8057950942747418962.smt2,.481008400,unsat
aproveSMT8062620281545458911.smt2,180.027566000,cvc5 interrupted by SIGTERM.
aproveSMT8063658601531780609.smt2,180.031577200,cvc5 interrupted by SIGTERM.
aproveSMT806408602391139285.smt2,180.031965800,cvc5 interrupted by SIGTERM.
aproveSMT8068940055794530011.smt2,.060412800,sat
aproveSMT8071976586525606103.smt2,1.971238800,unsat
aproveSMT8086949432460788329.smt2,180.027822100,cvc5 interrupted by SIGTERM.
aproveSMT8090966167221088675.smt2,3.875062500,unsat
aproveSMT8092278364131550877.smt2,9.514141900,sat
aproveSMT8096192235274213275.smt2,.044798200,sat
aproveSMT8097215116671087074.smt2,.315003200,sat
aproveSMT810474445011501632.smt2,.387109900,unsat
aproveSMT8108707499591209996.smt2,180.032156500,cvc5 interrupted by SIGTERM.
aproveSMT8111576124206668178.smt2,180.030738200,cvc5 interrupted by SIGTERM.
aproveSMT8114360728164500293.smt2,180.032054400,cvc5 interrupted by SIGTERM.
aproveSMT8115763866610536911.smt2,.198051200,sat
aproveSMT8115948064838025365.smt2,165.317356300,sat
aproveSMT8116861759792779635.smt2,.270900000,unsat
aproveSMT8120783453179243473.smt2,30.708181200,unsat
aproveSMT8121469968193983819.smt2,.073068800,unsat
aproveSMT8127133815888302841.smt2,.251444300,sat
aproveSMT8130355490234669162.smt2,180.029156600,cvc5 interrupted by SIGTERM.
aproveSMT8137047330849691949.smt2,2.412349800,unsat
aproveSMT8147214995430326664.smt2,.232259900,unsat
aproveSMT8154118199533584081.smt2,180.028759600,cvc5 interrupted by SIGTERM.
aproveSMT8155110536101945148.smt2,.131012800,unsat
aproveSMT8160469170304225293.smt2,180.028554800,cvc5 interrupted by SIGTERM.
aproveSMT8164454269080814951.smt2,.207377100,unsat
aproveSMT8166028028121827240.smt2,1.275803700,sat
aproveSMT8166223887396796858.smt2,180.028025600,cvc5 interrupted by SIGTERM.
aproveSMT8171508819968091077.smt2,.308683600,unsat
aproveSMT8176344245606773112.smt2,.050713400,unsat
aproveSMT8178838132909544952.smt2,180.030774800,cvc5 interrupted by SIGTERM.
aproveSMT8185424122281624169.smt2,.099305200,sat
aproveSMT8197692405428884105.smt2,.723371200,sat
aproveSMT8200986249152606856.smt2,7.209869200,unsat
aproveSMT8204649684904954337.smt2,.047601400,sat
aproveSMT8205772230016192248.smt2,4.199362200,unsat
aproveSMT8205896099592502481.smt2,1.580259100,sat
aproveSMT8207099583067736571.smt2,1.581784300,sat
aproveSMT8211259659113423333.smt2,.930729000,sat
aproveSMT8213728202959413718.smt2,35.764731800,sat
aproveSMT8218711133334101962.smt2,.046982800,sat
aproveSMT8224824876945968748.smt2,.250571300,sat
aproveSMT8228730639525106651.smt2,.086779400,sat
aproveSMT8232795791172995158.smt2,.074073100,sat
aproveSMT8234157959150665759.smt2,2.001303800,unsat
aproveSMT8237557996763124921.smt2,180.029782800,cvc5 interrupted by SIGTERM.
aproveSMT8238559713467376343.smt2,3.621452600,sat
aproveSMT8238842436851433790.smt2,16.933086000,sat
aproveSMT8249093165639366881.smt2,.048072000,sat
aproveSMT8252434774163073059.smt2,180.028810200,cvc5 interrupted by SIGTERM.
aproveSMT8257756607120236094.smt2,.341306300,unsat
aproveSMT826414459867481820.smt2,180.029515500,cvc5 interrupted by SIGTERM.
aproveSMT8264792885821091201.smt2,180.029125200,cvc5 interrupted by SIGTERM.
aproveSMT8267230371933621158.smt2,180.026675500,cvc5 interrupted by SIGTERM.
aproveSMT8268697362658064460.smt2,180.027987600,cvc5 interrupted by SIGTERM.
aproveSMT8272797916761012729.smt2,114.121745900,unsat
aproveSMT8278818413146191637.smt2,180.029292800,cvc5 interrupted by SIGTERM.
aproveSMT8282187318664889653.smt2,.079101400,sat
aproveSMT8291690883131603301.smt2,180.028345100,cvc5 interrupted by SIGTERM.
aproveSMT8295324311524575484.smt2,.099310000,unsat
aproveSMT829543643563092869.smt2,7.106448800,sat
aproveSMT82980353335522103.smt2,180.028400700,cvc5 interrupted by SIGTERM.
aproveSMT8299602970754167349.smt2,.891060600,sat
aproveSMT8300370999791707493.smt2,27.210445200,sat
aproveSMT8310471717277860785.smt2,180.027416800,cvc5 interrupted by SIGTERM.
aproveSMT8316459358712071741.smt2,.265799900,unsat
aproveSMT8317303350889990740.smt2,180.029813100,cvc5 interrupted by SIGTERM.
aproveSMT8318402528234764956.smt2,.064678800,sat
aproveSMT831997481387378107.smt2,180.032083600,cvc5 interrupted by SIGTERM.
aproveSMT8324626153258575515.smt2,.148630100,unsat
aproveSMT8324831973860912539.smt2,180.030328600,cvc5 interrupted by SIGTERM.
aproveSMT8327048022262594554.smt2,.257771100,sat
aproveSMT8327081349602260168.smt2,180.031493800,cvc5 interrupted by SIGTERM.
aproveSMT8328864454385468275.smt2,180.037183300,cvc5 interrupted by SIGTERM.
aproveSMT8331775917757525469.smt2,180.041483500,cvc5 interrupted by SIGTERM.
aproveSMT8337434801145754841.smt2,.282409100,sat
aproveSMT8339670845152914488.smt2,1.064187800,unsat
aproveSMT8345132416981691200.smt2,9.136487500,sat
aproveSMT8349063162874178644.smt2,2.428173600,sat
aproveSMT8356096427777060759.smt2,.134679600,sat
aproveSMT8358349463342917569.smt2,.245770100,sat
aproveSMT835945345318442066.smt2,.621766000,unsat
aproveSMT8366476055690990863.smt2,.454114200,unsat
aproveSMT8377786446909921993.smt2,.651123500,unsat
aproveSMT8379535818461932709.smt2,.113850600,sat
aproveSMT8381733019786587689.smt2,4.512415400,sat
aproveSMT8382457221981795486.smt2,.592400000,unsat
aproveSMT8382536058009409732.smt2,.087924300,sat
aproveSMT8384181922198476260.smt2,180.045740100,cvc5 interrupted by SIGTERM.
aproveSMT8386742441503831976.smt2,.064505000,sat
aproveSMT8392072785592004550.smt2,1.029023700,unsat
aproveSMT8394760569084676890.smt2,.081719300,sat
aproveSMT8394830903740892261.smt2,.145267300,sat
aproveSMT8401941531732951003.smt2,52.338403300,sat
aproveSMT8407480062623357842.smt2,.171092000,unsat
aproveSMT8416346252166001103.smt2,180.052026100,cvc5 interrupted by SIGTERM.
aproveSMT8423039779088334472.smt2,.996501600,unsat
aproveSMT8442183064714566978.smt2,4.238371100,sat
aproveSMT8443262730080464090.smt2,180.042100400,cvc5 interrupted by SIGTERM.
aproveSMT8445232600697489396.smt2,16.627282200,sat
aproveSMT844524908155803850.smt2,66.993346100,sat
aproveSMT8452270181291996905.smt2,.192514000,unsat
aproveSMT8457851368078212988.smt2,.094829800,sat
aproveSMT8459747407170591723.smt2,9.502367100,sat
aproveSMT8469330462255503240.smt2,180.041592600,cvc5 interrupted by SIGTERM.
aproveSMT8469451885871421990.smt2,.094292800,sat
aproveSMT8472448759285553531.smt2,2.013784400,unsat
aproveSMT8477990751676851257.smt2,.199469200,unsat
aproveSMT8505973648273075649.smt2,180.036275800,cvc5 interrupted by SIGTERM.
aproveSMT8508506058820426577.smt2,.067708200,sat
aproveSMT8518355431012763871.smt2,.178906800,unsat
aproveSMT8518628866571246024.smt2,180.037515800,cvc5 interrupted by SIGTERM.
aproveSMT8524404391338204488.smt2,.101800200,sat
aproveSMT8539481258005462200.smt2,.070878700,sat
aproveSMT8543136220605200360.smt2,.331638500,sat
aproveSMT8543246151812325090.smt2,2.234217300,sat
aproveSMT8544232565395221229.smt2,.070070600,sat
aproveSMT8545250251242405738.smt2,4.882610000,sat
aproveSMT8545553192968543074.smt2,1.706440700,sat
aproveSMT8551185082532986712.smt2,.211902200,sat
aproveSMT8553141752939913507.smt2,1.142158600,sat
aproveSMT8553770149280456932.smt2,8.598560400,sat
aproveSMT8559718092440205814.smt2,.051846800,sat
aproveSMT8559884742161506532.smt2,.090127200,sat
aproveSMT8567604033174454931.smt2,.193677600,sat
aproveSMT8569779410714123934.smt2,.253933400,sat
aproveSMT8571552377335120400.smt2,.691107900,unsat
aproveSMT8572091710202192005.smt2,.300234500,unsat
aproveSMT8573084889555001775.smt2,180.058384700,cvc5 interrupted by SIGTERM.
aproveSMT8573763172533270846.smt2,180.056476300,cvc5 interrupted by SIGTERM.
aproveSMT8576878341171918746.smt2,.078839100,sat
aproveSMT8580709543134321647.smt2,180.034361200,cvc5 interrupted by SIGTERM.
aproveSMT8588987253354168279.smt2,.612814100,unsat
aproveSMT8593196790401255422.smt2,.081275400,sat
aproveSMT8602733931420799191.smt2,.059227500,sat
aproveSMT8603158472716054506.smt2,26.552679300,unsat
aproveSMT8606493770942050176.smt2,180.037313900,cvc5 interrupted by SIGTERM.
aproveSMT8613668238867079194.smt2,.045223500,sat
aproveSMT8614527046801779518.smt2,5.447072800,unsat
aproveSMT8618789274403069237.smt2,.661166700,sat
aproveSMT8619300169146917506.smt2,173.214015700,unsat
aproveSMT8621371448896564696.smt2,.060604900,sat
aproveSMT8625779914556968147.smt2,180.038455500,cvc5 interrupted by SIGTERM.
aproveSMT8631860738137310043.smt2,180.041972200,cvc5 interrupted by SIGTERM.
aproveSMT8648907732746643220.smt2,.282892200,unsat
aproveSMT8652210971205251822.smt2,7.725910400,sat
aproveSMT8655819461733982362.smt2,.077500900,sat
aproveSMT8657853450134980389.smt2,.105357600,sat
aproveSMT8665813740510676340.smt2,2.567453600,unsat
aproveSMT8666199152065483741.smt2,.144352400,unsat
aproveSMT8668890866291703492.smt2,5.996377400,unsat
aproveSMT8671307908039135992.smt2,180.030594400,cvc5 interrupted by SIGTERM.
aproveSMT867442185995558133.smt2,.666867800,sat
aproveSMT8675924420925191330.smt2,.063267100,sat
aproveSMT8677323562739420602.smt2,.053322100,sat
aproveSMT86812666919065988.smt2,9.133289900,sat
aproveSMT8686898329496949531.smt2,4.017048800,unsat
aproveSMT8687052973296203331.smt2,15.038118100,unsat
aproveSMT8687227563420872428.smt2,2.238299300,unsat
aproveSMT8687528954154173107.smt2,.069605000,sat
aproveSMT8696337050890859337.smt2,.185454700,unsat
aproveSMT8697640627752872694.smt2,.064323800,sat
aproveSMT8701444287644785464.smt2,180.036017400,cvc5 interrupted by SIGTERM.
aproveSMT8702193667603192848.smt2,.115588300,sat
aproveSMT8705778295050317900.smt2,.463013000,sat
aproveSMT8705916134018439737.smt2,.069912600,unsat
aproveSMT8708872845044738652.smt2,180.033514000,cvc5 interrupted by SIGTERM.
aproveSMT8710057693321024424.smt2,.057894800,sat
aproveSMT8710064538705291674.smt2,.046101600,sat
aproveSMT8714876341421433514.smt2,.362884300,sat
aproveSMT8728295485535102460.smt2,1.313603900,sat
aproveSMT8731776039601423224.smt2,101.419818900,sat
aproveSMT8736405114528085290.smt2,6.325491800,sat
aproveSMT8738724237668678512.smt2,.049737000,sat
aproveSMT8739079467798956217.smt2,.288731700,unsat
aproveSMT8739447481320129819.smt2,.098771600,sat
aproveSMT8766848170184375554.smt2,.766684300,unsat
aproveSMT8770149238490750075.smt2,.061301500,sat
aproveSMT8770598864543017720.smt2,5.200721800,sat
aproveSMT8772139451791891882.smt2,.050217700,sat
aproveSMT8773623862190460770.smt2,.061660000,sat
aproveSMT8783731834679569357.smt2,.305431200,unsat
aproveSMT8784053548642029711.smt2,27.530735300,sat
aproveSMT8786943288113608805.smt2,21.735472400,sat
aproveSMT8789119381120656943.smt2,.687265700,unsat
aproveSMT8793018191774340608.smt2,1.540883400,sat
aproveSMT8793184085638048630.smt2,.076441100,sat
aproveSMT8797788573757816721.smt2,.365613700,sat
aproveSMT8799968256273874615.smt2,.064122700,sat
aproveSMT8800023028084969026.smt2,.078464400,sat
aproveSMT8801446599485295192.smt2,.399768000,sat
aproveSMT880649614033826505.smt2,103.437569000,sat
aproveSMT8813034472200507181.smt2,.235409600,sat
aproveSMT8816390020050798698.smt2,2.698423100,unsat
aproveSMT881848940169582797.smt2,.123008300,sat
aproveSMT8819407765569969084.smt2,.067420600,sat
aproveSMT8819731912639558621.smt2,.081075100,sat
aproveSMT88212299913547404.smt2,.111294100,sat
aproveSMT8826743394598976086.smt2,1.568778000,sat
aproveSMT883889256045201990.smt2,1.908373200,unsat
aproveSMT8841880443091881918.smt2,180.033045000,cvc5 interrupted by SIGTERM.
aproveSMT8842231753207508265.smt2,.074805200,sat
aproveSMT8856449269148917438.smt2,.055877900,sat
aproveSMT8856624608339916652.smt2,.139522600,sat
aproveSMT8866413736567330792.smt2,.046278700,sat
aproveSMT8868535252855665821.smt2,.061739100,sat
aproveSMT8868631308190539821.smt2,180.036842900,cvc5 interrupted by SIGTERM.
aproveSMT8872253538510572113.smt2,.192248000,unsat
aproveSMT887655949235083814.smt2,.074903500,sat
aproveSMT8878736820157791946.smt2,180.040506700,cvc5 interrupted by SIGTERM.
aproveSMT8882745354631104536.smt2,.283427600,unsat
aproveSMT8883391353143430248.smt2,.059314700,sat
aproveSMT8889979620478594324.smt2,.273900400,unsat
aproveSMT8890181565632220318.smt2,.173965900,sat
aproveSMT890368038738301878.smt2,.089095000,sat
aproveSMT8905617556383795985.smt2,.335269500,unsat
aproveSMT8910468529360630960.smt2,.129187900,sat
aproveSMT8916059772661569168.smt2,.125436800,sat
aproveSMT8917180440901621200.smt2,.883643600,unsat
aproveSMT8920493051526265856.smt2,180.030426600,cvc5 interrupted by SIGTERM.
aproveSMT8923719725634393500.smt2,180.045548500,cvc5 interrupted by SIGTERM.
aproveSMT8925321389474807437.smt2,180.045533700,cvc5 interrupted by SIGTERM.
aproveSMT8929334582828760087.smt2,.061637600,sat
aproveSMT8937074577021489582.smt2,.066399400,sat
aproveSMT8941768740510404293.smt2,.049737100,sat
aproveSMT8943005969830041393.smt2,.062766800,sat
aproveSMT8950079769298813140.smt2,180.030426400,cvc5 interrupted by SIGTERM.
aproveSMT8954148208741827827.smt2,.066335800,unsat
aproveSMT8958070016099102897.smt2,180.029401400,cvc5 interrupted by SIGTERM.
aproveSMT8963581907015037013.smt2,.054939000,sat
aproveSMT896731272065515769.smt2,.170831000,sat
aproveSMT8974058796519161738.smt2,.153140500,unsat
aproveSMT897438525482691015.smt2,180.032090400,cvc5 interrupted by SIGTERM.
aproveSMT8983082993975954846.smt2,180.032461000,cvc5 interrupted by SIGTERM.
aproveSMT8985501614475987942.smt2,180.041956500,cvc5 interrupted by SIGTERM.
aproveSMT8987812477646951268.smt2,.070018500,sat
aproveSMT8997406914145009875.smt2,180.031566100,cvc5 interrupted by SIGTERM.
aproveSMT899836540017011529.smt2,.049834600,sat
aproveSMT900165398058264745.smt2,.380224000,unsat
aproveSMT9009180923147055802.smt2,180.048239800,cvc5 interrupted by SIGTERM.
aproveSMT9011441228648475145.smt2,.152662100,sat
aproveSMT901847787721299507.smt2,.111766100,sat
aproveSMT9025754610727201280.smt2,.104035400,sat
aproveSMT9026602629835571188.smt2,.103211500,sat
aproveSMT902782301342505505.smt2,180.044606800,cvc5 interrupted by SIGTERM.
aproveSMT9030607454323718032.smt2,3.093610900,sat
aproveSMT9035316736756745759.smt2,.106302000,sat
aproveSMT9040331731147046522.smt2,1.438531600,unsat
aproveSMT9047252446591959081.smt2,180.053538200,cvc5 interrupted by SIGTERM.
aproveSMT9047462131023210574.smt2,.606817300,unsat
aproveSMT9054136929086877877.smt2,7.995886900,sat
aproveSMT9057068071935974682.smt2,.298260100,unsat
aproveSMT9058095127082541976.smt2,180.029496900,cvc5 interrupted by SIGTERM.
aproveSMT9060757513056508320.smt2,.387764300,unsat
aproveSMT9062228803117299674.smt2,2.858895400,unsat
aproveSMT9064001295904670492.smt2,5.194276300,unsat
aproveSMT9073350781778038452.smt2,180.031141000,cvc5 interrupted by SIGTERM.
aproveSMT9073406335630462985.smt2,57.407552600,sat
aproveSMT9074562597346712446.smt2,180.028379900,cvc5 interrupted by SIGTERM.
aproveSMT9075363300577119158.smt2,.088163800,sat
aproveSMT9082409174312293033.smt2,180.030076800,cvc5 interrupted by SIGTERM.
aproveSMT9084208368248105561.smt2,.676135700,unsat
aproveSMT9087202785867704710.smt2,15.549973100,sat
aproveSMT9087246936100892669.smt2,1.371291300,unsat
aproveSMT9087575236387120691.smt2,.865237300,unsat
aproveSMT9089605928301219283.smt2,180.029860000,cvc5 interrupted by SIGTERM.
aproveSMT9097540601625952396.smt2,.410385500,unsat
aproveSMT9107699168319294522.smt2,180.028773700,cvc5 interrupted by SIGTERM.
aproveSMT9114128554197926491.smt2,180.036145000,cvc5 interrupted by SIGTERM.
aproveSMT9118077011737449494.smt2,2.559508000,sat
aproveSMT9122859473331297632.smt2,.050973500,sat
